Date,HDFCBANK.NS,AXISBANK.NS,ICICIBANK.NS
2022-06-02 00:00:00+00:00,1385.0999755859375,691.5499877929688,749.75
2022-06-03 00:00:00+00:00,1380.300048828125,677.2999877929688,744.2999877929688
2022-06-06 00:00:00+00:00,1378.449951171875,672.2000122070312,746.75
2022-06-07 00:00:00+00:00,1362.5999755859375,665.8499755859375,735.25
2022-06-08 00:00:00+00:00,1367.4000244140625,658.5999755859375,729.5
2022-06-09 00:00:00+00:00,1377.699951171875,661.2999877929688,732.75
2022-06-10 00:00:00+00:00,1351.0999755859375,660.7000122070312,720.0
2022-06-13 00:00:00+00:00,1326.5999755859375,648.9500122070312,688.0
2022-06-14 00:00:00+00:00,1312.0,650.75,685.5
2022-06-15 00:00:00+00:00,1307.449951171875,650.5,687.25
2022-06-16 00:00:00+00:00,1281.300048828125,634.9000244140625,678.5
2022-06-17 00:00:00+00:00,1289.75,635.2000122070312,686.8499755859375
2022-06-20 00:00:00+00:00,1322.1500244140625,628.2999877929688,685.9500122070312
2022-06-21 00:00:00+00:00,1336.550048828125,636.5,696.0999755859375
2022-06-22 00:00:00+00:00,1330.25,626.7999877929688,686.5999755859375
2022-06-23 00:00:00+00:00,1335.1500244140625,629.3499755859375,699.1500244140625
2022-06-24 00:00:00+00:00,1353.800048828125,634.0,713.4500122070312
2022-06-27 00:00:00+00:00,1356.25,637.0999755859375,717.3499755859375
2022-06-28 00:00:00+00:00,1345.9000244140625,642.3499755859375,710.2999877929688
2022-06-29 00:00:00+00:00,1343.949951171875,625.5499877929688,702.75
2022-06-30 00:00:00+00:00,1348.0,636.7999877929688,707.2000122070312
2022-07-01 00:00:00+00:00,1353.75,643.9500122070312,703.9000244140625
2022-07-04 00:00:00+00:00,1355.6500244140625,654.3499755859375,720.0999755859375
2022-07-05 00:00:00+00:00,1352.5999755859375,648.5,719.4500122070312
2022-07-06 00:00:00+00:00,1371.25,657.9500122070312,725.9500122070312
2022-07-07 00:00:00+00:00,1395.800048828125,658.1500244140625,742.0
2022-07-08 00:00:00+00:00,1397.0999755859375,669.1500244140625,755.7000122070312
2022-07-11 00:00:00+00:00,1406.1500244140625,679.8499755859375,769.5
2022-07-12 00:00:00+00:00,1391.800048828125,676.2000122070312,759.9000244140625
2022-07-13 00:00:00+00:00,1357.8499755859375,679.9000244140625,753.2000122070312
2022-07-14 00:00:00+00:00,1351.050048828125,668.25,752.4000244140625
2022-07-15 00:00:00+00:00,1362.050048828125,662.2000122070312,751.2000122070312
2022-07-18 00:00:00+00:00,1347.550048828125,684.5,772.0
2022-07-19 00:00:00+00:00,1348.050048828125,700.5999755859375,780.6500244140625
2022-07-20 00:00:00+00:00,1365.050048828125,705.7000122070312,783.0999755859375
2022-07-21 00:00:00+00:00,1360.75,715.5499877929688,786.0
2022-07-22 00:00:00+00:00,1392.5,730.75,800.0499877929688
2022-07-25 00:00:00+00:00,1396.5999755859375,727.3499755859375,800.9000244140625
2022-07-26 00:00:00+00:00,1393.75,706.4500122070312,796.2999877929688
2022-07-27 00:00:00+00:00,1404.4000244140625,718.9500122070312,800.5
2022-07-28 00:00:00+00:00,1416.8499755859375,725.9000244140625,814.5999755859375
2022-07-29 00:00:00+00:00,1434.199951171875,724.75,818.5999755859375
2022-08-01 00:00:00+00:00,1446.1500244140625,730.7999877929688,823.4000244140625
2022-08-02 00:00:00+00:00,1430.25,730.4500122070312,817.75
2022-08-03 00:00:00+00:00,1433.5999755859375,730.5,824.7999877929688
2022-08-04 00:00:00+00:00,1431.9000244140625,721.5999755859375,820.25
2022-08-05 00:00:00+00:00,1427.050048828125,728.5,838.2000122070312
2022-08-08 00:00:00+00:00,1462.050048828125,745.5499877929688,836.9500122070312
2022-08-10 00:00:00+00:00,1466.300048828125,739.0,848.75
2022-08-11 00:00:00+00:00,1485.699951171875,758.8499755859375,859.7000122070312
2022-08-12 00:00:00+00:00,1485.1500244140625,760.5499877929688,874.4000244140625
2022-08-16 00:00:00+00:00,1502.1500244140625,764.6500244140625,879.25
2022-08-17 00:00:00+00:00,1509.9000244140625,772.0999755859375,883.25
2022-08-18 00:00:00+00:00,1511.699951171875,765.0499877929688,885.0999755859375
2022-08-19 00:00:00+00:00,1493.050048828125,757.5,870.4000244140625
2022-08-22 00:00:00+00:00,1470.3499755859375,741.8499755859375,852.25
2022-08-23 00:00:00+00:00,1465.800048828125,747.0499877929688,863.9000244140625
2022-08-24 00:00:00+00:00,1472.8499755859375,750.1500244140625,873.2999877929688
2022-08-25 00:00:00+00:00,1464.8499755859375,743.3499755859375,872.3499755859375
2022-08-26 00:00:00+00:00,1465.0999755859375,744.9000244140625,870.8499755859375
2022-08-29 00:00:00+00:00,1439.4000244140625,728.7000122070312,855.8499755859375
2022-08-30 00:00:00+00:00,1486.0999755859375,751.5,887.2999877929688
2022-09-01 00:00:00+00:00,1472.1500244140625,744.1500244140625,874.3499755859375
2022-09-02 00:00:00+00:00,1485.5,750.2000122070312,872.4000244140625
2022-09-05 00:00:00+00:00,1495.050048828125,756.0999755859375,882.4500122070312
2022-09-06 00:00:00+00:00,1489.3499755859375,750.0,883.6500244140625
2022-09-07 00:00:00+00:00,1482.300048828125,755.4000244140625,876.2000122070312
2022-09-08 00:00:00+00:00,1497.5999755859375,779.75,898.7999877929688
